id,city,population_change
9,Dhaka,8.03
5,Mexico_City,4.15
31,Tianjin,0.0
24,Jakarta,1.03
19,Moscow,1.56
11,Buenos_Aires,2.56
14,Rio_de_Janeiro,2.36
36,Saint_Petersburg,-4.99
33,Tehran,-6.36
6,New_York,3.34
30,London,0.98
8,Kolkata,4.66
3,Sao_Paulo,5.48
34,Chennai,-5.34
22,Seoul,-0.77
4,Mumbai,7.73
7,Shanghai,8.76
38,Philadelphia,0.0
35,Bangkok,-5.89
15,Manila,3.66
37,Madrid,0.0
32,Hong_Kong,-5.68
23,Chongqing,9.4
12,Los_Angeles,1.88
1,Tokyo,4.14
21,Paris,1.16
13,Beijing,5.6
39,Detroit,0.0
25,Chicago,1.83
27,Lima,3.1
10,Karachi,5.97
29,Kinshasa,8.75
2,New_Delhi,12.43
20,Istanbul,3.97
17,Cairo,1.94
28,Guangzhou,8.88
18,Lagos,10.58
16,Osaka_Kobe,0.3
26,Shenzhen,9.01
